"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc01g017170.1",0.959202027000657,0.126822029570948,0.407378751082794,0.533822816187768,0.660417613393159,"Solyc01g017170.1"
"Solyc04g008490.2",478.811546354882,-0.0691317036613662,0.125489406857517,0.53425340899234,0.660909726318862,"Solyc04g008490.2"
"Solyc08g066290.3",36.5585950638323,0.0800261335328399,0.152016832934611,0.534324046607576,0.660956515799901,"Solyc08g066290.3"
"Solyc10g044480.2",431.710406977299,-0.0468267922856218,0.0807288689919304,0.534479677095697,0.66110842889103,"Solyc10g044480.2"
"Solyc02g091170.3",2.56033375949349,-0.122974210586886,0.369999599791936,0.534521978288543,0.661120152698056,"Solyc02g091170.3"
"Solyc04g071290.3",5.06673472348637,0.1124391847368,0.290117227836282,0.534637712834247,0.66122269506984,"Solyc04g071290.3"
"Solyc03g063110.3",133.633297596192,0.0797517539182023,0.151559804639433,0.534847149313618,0.661359892042169,"Solyc03g063110.3"
"Solyc06g051750.3",255.543445237358,0.0891154137609991,0.178983940116938,0.534828429957263,0.661359892042169,"Solyc06g051750.3"
"Solyc10g085215.1",313.817458076255,-0.0656188492234017,0.117958212358226,0.534793124207495,0.661359892042169,"Solyc10g085215.1"
"Solyc05g051060.3",48.7417200653094,-0.0837745785125954,0.162687618197911,0.534893193299376,0.661376224643095,"Solyc05g051060.3"
"Solyc01g088030.3",16.9167009670017,-0.0955807521874739,0.202344317069266,0.535072600670422,0.661557444153436,"Solyc01g088030.3"
"Solyc03g005800.3",64.2237002583266,-0.0798642874397315,0.151993961070733,0.535107405373133,0.661559867359787,"Solyc03g005800.3"
"Solyc01g014490.3",80.1875428290717,-0.053948201000297,0.0943187365524886,0.535235919296671,0.661637528321686,"Solyc01g014490.3"
"Solyc02g021050.3",64.744529447536,-0.0870464362992111,0.172676674995967,0.535235045066455,0.661637528321686,"Solyc02g021050.3"
"Solyc04g055170.3",403.315502661467,0.0855560697451036,0.168171718920891,0.535305808155241,0.661683313155132,"Solyc04g055170.3"
"Solyc07g064240.3",56.0941512451831,-0.10551605775568,0.249366442664043,0.535445229521502,0.661815035163359,"Solyc07g064240.3"
"Solyc10g053910.2",5.09632839680517,-0.118956188791278,0.339133371755232,0.535643056549178,0.662018926490369,"Solyc10g053910.2"
"Solyc00g056680.1",13.2635283297452,-0.0954993588261929,0.202642424658067,0.535738930092596,0.662096792853421,"Solyc00g056680.1"
"Solyc09g010420.3",699.136745226463,-0.0795857739403693,0.151628350455311,0.535830002418938,0.662168716407279,"Solyc09g010420.3"
"Solyc02g077440.3",313.085895223819,-0.0824573612488851,0.159527561872994,0.535907947498187,0.662169040231903,"Solyc02g077440.3"
"Solyc06g068040.3",14.99194452813,-0.122716463993591,0.371669801888152,0.535928889577027,0.662169040231903,"Solyc06g068040.3"
"Solyc12g043120.2",467.839822928936,0.074761014328266,0.139348167230755,0.535884758576297,0.662169040231903,"Solyc12g043120.2"
"Solyc01g090800.3",14.8241424198492,-0.114540089521529,0.30714678645009,0.536016677809098,0.662233602372318,"Solyc01g090800.3"
"Solyc04g077190.3",14.2009974569359,0.105740559490533,0.251492613739406,0.536046899666283,0.662233602372318,"Solyc04g077190.3"
"Solyc01g099020.3",72.9706075056419,0.0993092457808688,0.219459249111867,0.536401282713519,0.662554140900077,"Solyc01g099020.3"
"Solyc02g090810.3",7.8821830009185,0.10588757203029,0.252837711542014,0.536397452564918,0.662554140900077,"Solyc02g090810.3"
"Solyc07g065440.3",10.5607013417705,-0.110756667880452,0.282347391525597,0.536405042977736,0.662554140900077,"Solyc07g065440.3"
"Solyc01g094230.3",1.52706092199959,0.118250433161298,0.335810708902622,0.536579160317288,0.662663986798901,"Solyc01g094230.3"
"Solyc11g010480.2",253.954698496614,0.087256194838623,0.174232176426906,0.536576048183524,0.662663986798901,"Solyc11g010480.2"
"Solyc12g036450.2",37.1134151232831,0.0917211902742422,0.189196931217659,0.536592673254398,0.662663986798901,"Solyc12g036450.2"
"Solyc07g051850.3",2817.40378523933,0.0788839871723559,0.150183422716343,0.536634938551909,0.662675552223197,"Solyc07g051850.3"
"Solyc01g087490.3",965.609324189835,0.0633895985559678,0.113848523979695,0.536743946032578,0.66273830684379,"Solyc01g087490.3"
"Solyc04g056320.2",242.395834359081,0.0652776492847799,0.117898816035064,0.536751563873635,0.66273830684379,"Solyc04g056320.2"
"Solyc01g091650.3",402.796855555733,-0.0616631598738273,0.110265225057941,0.536892476522238,0.662871660053385,"Solyc01g091650.3"
"Solyc01g106770.3",280.547623455047,0.0852249034563157,0.168352162272187,0.537171200409788,0.663175134456264,"Solyc01g106770.3"
"Solyc02g087960.3",15.2837019847427,0.107639422151043,0.264527592128877,0.537354875407912,0.663320579792006,"Solyc02g087960.3"
"Solyc08g078010.3",509.015210643323,-0.0903928966464653,0.185136383640472,0.537349485133763,0.663320579792006,"Solyc08g078010.3"
"Solyc03g119540.3",110.230488270872,0.11237400800619,0.29505304343471,0.537476335446852,0.663429853448369,"Solyc03g119540.3"
"Solyc09g059260.3",53.1394505495843,0.0912106618597725,0.188171580266336,0.537576251125499,0.663512522223776,"Solyc09g059260.3"
"Solyc01g006360.3",12.3208940110022,0.1120119397235,0.293010344551594,0.537689387973942,0.66361149831931,"Solyc01g006360.3"
"Solyc02g061820.3",96.047555707406,0.0886568149194892,0.179677626249891,0.537893447177395,0.663700674653706,"Solyc02g061820.3"
"Solyc04g007890.3",376.411410677717,-0.049718142030793,0.0868659935152452,0.537872397894903,0.663700674653706,"Solyc04g007890.3"
"Solyc10g017530.3",569.130615874833,-0.0403979517397512,0.0697287945076094,0.537867574410583,0.663700674653706,"Solyc10g017530.3"
"Solyc12g006870.2",505.471867422939,-0.0431363008529738,0.0746690345818447,0.537873511650818,0.663700674653706,"Solyc12g006870.2"
"Solyc03g117210.3",481.270431570558,0.0868931196773955,0.174035594451577,0.537980252549172,0.663726463729353,"Solyc03g117210.3"
"Solyc06g074380.3",139.077611575505,0.0653291320412676,0.118432135907901,0.537962150034491,0.663726463729353,"Solyc06g074380.3"
"Solyc01g067390.3",770.530364098965,-0.0489902220022021,0.0855620705760785,0.538183050421659,0.663773375885926,"Solyc01g067390.3"
"Solyc03g006380.3",24.5430372914533,-0.0913704498751828,0.189181931356192,0.538128286044099,0.663773375885926,"Solyc03g006380.3"
"Solyc07g065870.3",32.0652832468606,0.090876930692161,0.187472157370142,0.538180535422178,0.663773375885926,"Solyc07g065870.3"
"Solyc12g005290.2",69.9843764014621,-0.0877382498131655,0.176860554888476,0.538157092953901,0.663773375885926,"Solyc12g005290.2"
"Solyc12g056130.2",256.16267506933,0.0623765890038554,0.112162946637475,0.538147924100844,0.663773375885926,"Solyc12g056130.2"
"Solyc06g053320.3",245.444675623387,0.0726582521821316,0.135283417248159,0.538246274749389,0.663810706955804,"Solyc06g053320.3"
"Solyc01g087860.2",18.1096092926276,-0.0875154515829393,0.176293669878115,0.538375820858312,0.663929822061356,"Solyc01g087860.2"
"Solyc01g110450.3",490.318797670246,-0.0609592631095502,0.109320374338635,0.538558445818973,0.663949339303111,"Solyc01g110450.3"
"Solyc02g090090.3",335.437661687723,-0.0547537089346316,0.0967406126363971,0.53850345130694,0.663949339303111,"Solyc02g090090.3"
"Solyc04g014220.1",8.36382340782981,0.11487568945939,0.314734872735729,0.538517799903505,0.663949339303111,"Solyc04g014220.1"
"Solyc08g080960.3",31.9214734813769,-0.0998070674682501,0.224222746418085,0.538557641807372,0.663949339303111,"Solyc08g080960.3"
"Solyc09g018780.3",102.93337491405,-0.0710245858763934,0.131512857882113,0.53850853614903,0.663949339303111,"Solyc09g018780.3"
"Solyc09g047840.3",23.2218064192615,-0.0858224354485262,0.171091528218278,0.538589473490666,0.663949339303111,"Solyc09g047840.3"
"Solyc10g085150.2",650.940324704034,-0.0989210830753009,0.220176405385107,0.538622391232888,0.663949339303111,"Solyc10g085150.2"
"Solyc01g080940.3",192.298557342166,0.0597881142500708,0.106989467314944,0.538875378743334,0.664220542111758,"Solyc01g080940.3"
"Solyc09g013140.2",87.1650689561242,0.0842893498209157,0.166726455025051,0.53906407170762,0.664412466793225,"Solyc09g013140.2"
"Solyc05g008595.1",42.1583388450375,-0.0921764639229637,0.192923204210825,0.539115402356364,0.664435075216416,"Solyc05g008595.1"
"Solyc04g014610.3",11.3327799371405,-0.104935283928551,0.251712454845575,0.539258589094991,0.66455988364969,"Solyc04g014610.3"
"Solyc07g063690.1",11.7884571002794,0.119450157546505,0.352163071502241,0.53930327051154,0.66455988364969,"Solyc07g063690.1"
"Solyc12g056610.2",23.2168611812345,0.106668674217685,0.261867765591066,0.539315651779259,0.66455988364969,"Solyc12g056610.2"
"Solyc12g044340.2",19.5968266608118,-0.0835057766025328,0.164605573337618,0.539403580300316,0.664627571689544,"Solyc12g044340.2"
"Solyc03g083300.3",175.460239363461,0.0687020392947037,0.126540712927043,0.539540626952275,0.664633802707646,"Solyc03g083300.3"
"Solyc10g076370.2",12.0897226712187,-0.113139848774204,0.304304563518866,0.539484794957614,0.664633802707646,"Solyc10g076370.2"
"Solyc11g006720.2",285.039878750107,-0.103122013160551,0.24207055231272,0.539487713931484,0.664633802707646,"Solyc11g006720.2"
"Solyc11g011890.2",3.49473311167564,0.112723392647637,0.301451384806688,0.539518518263263,0.664633802707646,"Solyc11g011890.2"
"Solyc03g082490.3",837.895924446579,0.0524914662456128,0.0926297031199335,0.5397249257022,0.66465924052478,"Solyc03g082490.3"
"Solyc03g083350.3",134.514870253141,-0.0808941887746387,0.157302267698123,0.539742592697883,0.66465924052478,"Solyc03g083350.3"
"Solyc06g068450.2",175.012838198053,0.0998965215517769,0.2260691182886,0.539759269052916,0.66465924052478,"Solyc06g068450.2"
"Solyc07g008730.2",45.3162085370124,-0.0858285244187032,0.171858814598614,0.539726384538512,0.66465924052478,"Solyc07g008730.2"
"Solyc09g065110.3",23.5137304202663,-0.0823388341218069,0.161320347470822,0.539598899456466,0.66465924052478,"Solyc09g065110.3"
"Solyc10g081950.2",3.80040050585565,-0.120945796266633,0.366138898261249,0.539664974012788,0.66465924052478,"Solyc10g081950.2"
"Solyc02g079150.2",1.97166811623345,0.122199846489809,0.378460966176562,0.539866490381856,0.664750632673392,"Solyc02g079150.2"
"Solyc10g075150.2",8347.62413157544,-0.0984725961210945,0.219899906093573,0.540204946707608,0.665126721473479,"Solyc10g075150.2"
"Solyc01g087750.3",351.878233037208,-0.0955930892055972,0.207849847780415,0.54075027042528,0.665757453967359,"Solyc01g087750.3"
"Solyc02g077740.3",446.20348782596,-0.0665692895709895,0.122221829830101,0.540889013110263,0.665846870924515,"Solyc02g077740.3"
"Solyc09g007830.3",67.0818615764423,0.104632666177788,0.252382225992797,0.54086108995318,0.665846870924515,"Solyc09g007830.3"
"Solyc07g054100.2",29.4695829523868,-0.0826887375357865,0.163134731412464,0.540947261778141,0.665877879773594,"Solyc07g054100.2"
"Solyc01g066453.1",0.785923072716918,0.124257112762879,0.536134500213711,0.54112141126102,0.666051543975768,"Solyc01g066453.1"
"Solyc12g096100.1",59.1973380735072,-0.0964173004674891,0.211820968200067,0.541206289145743,0.666115311700187,"Solyc12g096100.1"
"Solyc02g081950.3",158.671283143848,0.0647611206729578,0.118380983179758,0.541362816715952,0.666267252492527,"Solyc02g081950.3"
"Solyc01g100840.3",122.668566962861,-0.053445327703993,0.0949562119190538,0.541526989036233,0.666428582707143,"Solyc01g100840.3"
"Solyc08g066940.3",74.3296049925571,-0.0882374284992247,0.180994975149359,0.541616287716331,0.666497755815147,"Solyc08g066940.3"
"Solyc03g116890.3",6969.12697398709,-0.0974923886297696,0.21742241397095,0.541994908077812,0.666922929837088,"Solyc03g116890.3"
"Solyc05g014260.3",505.927651788264,-0.0968267768948176,0.214521599796032,0.5420685955619,0.666972855944275,"Solyc05g014260.3"
"Solyc04g007120.3",1384.05006905992,-0.0794314845267652,0.154572141993897,0.542165943648539,0.667051886687977,"Solyc04g007120.3"
"Solyc09g065540.3",342.694015001284,0.0756500335225928,0.144535703368135,0.542239021624564,0.667101048959319,"Solyc09g065540.3"
"Solyc02g070430.3",24.7190329200324,-0.112958785914398,0.309167642299634,0.542492625752334,0.667372287784982,"Solyc02g070430.3"
"Solyc04g008615.1",77.31361026601,-0.0742432020861188,0.141280208643541,0.542939369808996,0.667881078947893,"Solyc04g008615.1"
"Solyc04g081955.1",19.9713100821437,-0.102590784713349,0.244300355855677,0.543150122594803,0.668099527896459,"Solyc04g081955.1"
"Solyc04g053145.1",47.6836076366143,0.0928827418937412,0.199308677785746,0.543334261329728,0.668285215663372,"Solyc04g053145.1"
"Solyc02g030250.3",322.574655818785,-0.0605732511361032,0.11008691707126,0.543567364381783,0.668498258176035,"Solyc02g030250.3"
"Solyc05g045705.1",1.7222540274886,0.115041245484441,0.327039147962537,0.543573849290394,0.668498258176035,"Solyc05g045705.1"
"Solyc03g005660.3",46.12129944871,0.0646004707214697,0.118867128551206,0.543744374973791,0.668667147000556,"Solyc03g005660.3"
"Solyc11g072910.1",51.5303051266768,0.0798539477643092,0.156635424096938,0.543777969523182,0.668667635051034,"Solyc11g072910.1"
"Solyc02g082540.3",577.968836211047,0.0502685376893513,0.0893995042600962,0.544136073232155,0.669026296364429,"Solyc02g082540.3"
"Solyc02g087130.3",181.799824568252,0.070098552009342,0.131628415560781,0.544102943716615,0.669026296364429,"Solyc02g087130.3"
"Solyc10g076860.2",82.8558158208857,-0.0611829400607665,0.111709426415177,0.544576984521898,0.669527535997075,"Solyc10g076860.2"
"Solyc09g055760.3",399.164370151124,-0.0424470986416963,0.07471862972616,0.54466928286523,0.669600140104459,"Solyc09g055760.3"
"Solyc01g090860.3",77.3795910149792,0.0920826063800787,0.197453458267542,0.544747484532828,0.669655406375357,"Solyc01g090860.3"
"Solyc04g077260.3",3.97317079491869,-0.111184680193086,0.301215715837455,0.544814763896834,0.669697239985966,"Solyc04g077260.3"
"Solyc02g063520.3",196.984919008375,-0.089163585801449,0.186703811752372,0.54488376187425,0.66974118091604,"Solyc02g063520.3"
"Solyc06g051980.3",106.106421369999,-0.0710324840072406,0.134255652078679,0.545006481190652,0.669851143772402,"Solyc06g051980.3"
"Solyc03g095220.3",501.823649305121,-0.0377299222186048,0.0662235860610242,0.545346406360006,0.67018714563168,"Solyc03g095220.3"
"Solyc10g085280.2",3.49564495236387,0.116098496851574,0.339531074110701,0.545342292998566,0.67018714563168,"Solyc10g085280.2"
"Solyc01g096380.1",5.96805965651686,-0.114911472176484,0.330379146845857,0.545474803579454,0.670304038417264,"Solyc01g096380.1"
"Solyc01g109210.2",283.080008582455,0.0907870945298173,0.193291661546854,0.545660559956138,0.670491398159867,"Solyc01g109210.2"
"Solyc01g088700.3",1029.56217885187,-0.0536718199551269,0.0965960061068886,0.546039267215655,0.670833968908674,"Solyc01g088700.3"
"Solyc01g094370.3",1089.47602587014,0.0928125727429875,0.201500011765974,0.546009705455566,0.670833968908674,"Solyc01g094370.3"
"Solyc06g070900.3",6.28205648851907,0.112564983797223,0.313631674444866,0.545982650492823,0.670833968908674,"Solyc06g070900.3"
"Solyc02g085470.3",85.4233554446658,-0.0590455712136309,0.107683893184019,0.54619740061917,0.670987316618159,"Solyc02g085470.3"
"Solyc03g093890.3",164.722796330043,-0.10422581260784,0.258418720793369,0.546335933715064,0.671116568694811,"Solyc03g093890.3"
"Solyc03g113400.3",25.909881175175,0.110508580450259,0.299569694330763,0.546383630184481,0.671134228514198,"Solyc03g113400.3"
"Solyc11g012090.2",51.0536911968126,0.0800177901232145,0.158658937648162,0.546533799616341,0.67127774814759,"Solyc11g012090.2"
"Solyc01g095040.3",563.603923368348,-0.0556880626747331,0.100848864794308,0.546652912557535,0.671342172107425,"Solyc01g095040.3"
"Solyc03g115010.2",11.2272502063342,-0.106650717070653,0.273998355858641,0.546650943164681,0.671342172107425,"Solyc03g115010.2"
"Solyc04g076510.3",343.723699658157,-0.0543682894426952,0.0982722494946053,0.547045800560142,0.671742783343576,"Solyc04g076510.3"
"Solyc08g021870.2",30.495394571712,-0.080609379074039,0.160669962800668,0.547045818448251,0.671742783343576,"Solyc08g021870.2"
"Solyc03g005070.1",4.28740407799752,-0.109161420045673,0.292039084808203,0.547348326797764,0.67207327471108,"Solyc03g005070.1"
"Solyc09g005380.2",177.619544195522,-0.0648051691709844,0.120690716200649,0.54754028869289,0.672267997247924,"Solyc09g005380.2"
"Solyc08g061260.3",31.9118044220624,0.0829264709648541,0.168007978245703,0.547659872993241,0.672366269667591,"Solyc08g061260.3"
"Solyc11g040060.2",9.8605015960721,0.0928553825074279,0.203263312485493,0.54768709097588,0.672366269667591,"Solyc11g040060.2"
"Solyc10g005180.3",441.701123230558,-0.0790695024451504,0.156754379483912,0.547954978164688,0.672654142503239,"Solyc10g005180.3"
"Solyc05g025600.1",815.929669001494,-0.100370368670907,0.239115203523656,0.548093756287397,0.6727834992468,"Solyc05g025600.1"
"Solyc04g017700.3",54.1873276026195,-0.0705734011505851,0.134520902837935,0.548226592932225,0.672905547522296,"Solyc04g017700.3"
"Solyc06g036350.3",275.307160242994,-0.0627401545857118,0.116349984425355,0.548312211677114,0.672969628151876,"Solyc06g036350.3"
"Solyc06g053430.3",332.12134341275,0.061632754468519,0.113936861970819,0.548374376773733,0.673004916949581,"Solyc06g053430.3"
"Solyc03g025460.3",2.04934973364962,0.121962266568174,0.406327378916891,0.548626326441291,0.673137939525228,"Solyc03g025460.3"
"Solyc03g032160.3",574.628957425802,0.0419555171820849,0.0745809175062358,0.548651184009134,0.673137939525228,"Solyc03g032160.3"
"Solyc08g067060.2",131.404731700905,0.0683504584450808,0.12934525698885,0.548683283245219,0.673137939525228,"Solyc08g067060.2"
"Solyc09g097920.2",14.9126718610921,0.0946570465329938,0.211932617067667,0.548675357647125,0.673137939525228,"Solyc09g097920.2"
"Solyc11g067255.1",2.98807629717288,-0.119236437450592,0.376215121735514,0.548630660578161,0.673137939525228,"Solyc11g067255.1"
"Solyc12g011270.2",204.691468402302,0.0538142576118952,0.097586638795676,0.548645667887405,0.673137939525228,"Solyc12g011270.2"
"Solyc06g074750.1",23.5676095219959,-0.103076189095032,0.255326204012075,0.548732704232083,0.673157569196822,"Solyc06g074750.1"
"Solyc12g098720.2",118.517676059572,-0.0813244330353552,0.163885506660187,0.548875601429213,0.673291861387771,"Solyc12g098720.2"
"Solyc05g032660.3",389.790331714688,-0.0800897241636533,0.160259573320942,0.548934540448368,0.673323154114307,"Solyc05g032660.3"
