"","VEG-05-Flt-SN01-Adv-Root-Red","VEG-05-Flt-SN03-Adv-Root-Red","VEG-05-Flt-SN04-Adv-Root-Red","VEG-05-Flt-SN05-Adv-Root-Red","VEG-05-Flt-SN06-Adv-Root-Red","VEG-05-Flt-SN010-Adv-Root-Blue","VEG-05-Flt-SN012-Adv-Root-Blue","VEG-05-Flt-SN07-Adv-Root-Blue","VEG-05-Flt-SN08-Adv-Root-Blue","VEG-05-Gnd-SN02-Adv-Root-Red","VEG-05-Gnd-SN04-Adv-Root-Red","VEG-05-Gnd-SN05-Adv-Root-Red","VEG-05-Gnd-SN07-Adv-Root-Blue","VEG-05-Gnd-SN09-Adv-Root-Blue","VEG-05-Gnd-SN10-Adv-Root-Blue"
"Solyc07g042710.3",9.24870041421186,9.15969090152483,9.35820452158273,9.27353509001413,9.23478804731946,9.15702679594616,9.12034656219728,8.96444574084589,8.83935047829742,9.11106815370322,9.19164289398775,8.94492204497553,8.89739366481063,9.06846344975858,9.13613815937389
"Solyc07g042720.1",4.29708311244887,3.92486585636673,4.82832429397564,3.92486585636673,4.50280459998127,4.7835881807429,4.70009159075803,3.92486585636673,4.80437677227404,5.10711106309355,5.01617302346737,5.11945394377776,4.71914381066202,4.91528512891624,5.0747273328142
"Solyc07g042740.3",8.52414588777389,8.67356455362477,7.8632568746656,8.20160115905482,8.09606343034283,8.00542672794938,8.03003288487608,8.00409840110245,8.29491774139571,8.52224329143442,8.49470513194518,8.68841431562352,8.59291341495256,8.80224890743096,8.87201614710753
"Solyc07g042750.3",8.57149917240473,9.23998258986496,8.45969463172467,8.41864862186836,8.64379029419901,8.31974796761564,8.27806511576195,8.19860506965682,8.20725584352856,8.58661911541758,8.68253154600719,8.51241729235208,8.61259323399709,8.71821271873579,8.8521607172022
"Solyc07g042760.1",6.29003058598985,3.92486585636673,5.18373532457662,6.58802505854932,6.2126220376831,5.78010495035065,6.25090425089902,5.29154568293815,6.34562781092858,6.72070945930395,6.41040253169965,6.4666632367814,6.24048150713636,6.44170350790657,6.49422386927108
"Solyc07g042810.2",6.67721236074463,3.92486585636673,5.65551554602293,5.70201767227147,6.21361009847163,5.41684045792301,5.72783628741892,5.29232001449865,6.39970341563699,6.55169084016589,6.12947361872882,6.4182802265639,6.64268798848326,6.66494337654982,6.25388703968864
"Solyc07g042820.3",7.16627706056448,5.36365199243099,6.89149538634661,6.56955527411126,5.99538599298129,6.41368660098119,6.87829666671123,6.55468217901092,6.3549960867511,6.65206188147403,6.83771490208601,6.39980279182268,6.62367736914871,7.0105125816037,6.74050610120564
"Solyc07g042830.3",8.84158391846361,8.55066718905701,8.4937189578388,8.55682178729007,8.78721400433769,8.47485343598154,8.34643182101986,7.73235632837162,8.143233723883,9.14969483023946,9.28967249447685,8.99948931674534,8.96982885395006,8.86562602060254,8.96790253138909
"Solyc07g042847.1",5.47606910703009,3.92486585636673,5.44398060027469,5.24719385403676,5.804769965732,5.06453034837864,5.28311180815615,5.57211406064499,5.34800932215375,5.27832433516461,5.61741083955102,5.29994997873345,5.25709844003195,5.48763825861643,5.4443426831967
"Solyc07g042890.3",11.85314492193,11.5983436629211,11.5912235079102,11.2436493820243,11.7033917986728,11.3172270670333,11.5229377131216,11.4980456510099,11.760037286649,11.8436128598516,11.3657242009226,11.1855760468945,11.7060394728446,11.6142606109813,11.15117155769
"Solyc07g042900.3",5.68258304756214,3.92486585636673,5.43485995372541,5.47073768799548,5.19281046356231,5.73734522462165,5.69444405616346,5.58218956071676,5.77752820626158,5.79555483876978,5.46065441996096,5.7489994807394,5.89564163340931,5.65351824689745,5.40890375427341
"Solyc07g042905.1",8.04623225314832,6.25770617215347,7.87358327183383,8.04612280011879,7.87280730366391,8.40933943368192,8.2122042151338,8.65978930144455,8.3403285724025,7.89772082169667,7.76899764830214,8.04901135862048,8.70561357138729,8.60737158244837,8.18650667052369
"Solyc07g042910.3",10.43747070304,10.2483698940041,9.58153896174637,9.96297416701013,9.833553863861,9.98160260737152,9.87531193050297,9.92972221277684,10.0684689222764,10.2940175420539,10.6584815670761,10.0333802782403,10.1019412309379,10.067398163693,10.1865863897645
"Solyc07g042930.3",7.48775563167799,7.82566812439638,7.53397325152431,7.11720325695627,7.65691064489117,7.154737655457,7.23349346513868,7.51611992338435,6.7018062297636,7.4582355057438,7.73992928080183,7.41759009833129,7.27800117236222,7.5783000342137,7.50163419604062
"Solyc07g042950.2",7.61393160662239,7.82232071310749,7.32484677230181,7.52483942849135,7.29693532328993,7.92478092914958,7.75857938774911,7.62950512786315,7.56258473900055,7.38183794945855,7.67288916565986,7.69266675388858,7.40886596685339,7.59972477665988,7.57767835322631
"Solyc07g042970.3",6.69292433802935,3.92486585636673,5.65110456047809,6.4408619648899,6.26786799841273,5.65704881726783,6.39954534166436,6.16015856117558,6.62228329257907,6.66896568788788,5.80077217226132,6.65697557510935,6.61950893563883,6.31766874994601,7.13062181458594
"Solyc07g042980.3",8.63944057388035,8.4155425268522,8.16056679719039,8.87383292873436,8.67937464539539,8.80827367215231,8.58500093548652,8.52133931759697,8.35207166277643,8.38896676423589,8.66309849140795,8.79992072364741,8.39526953348581,8.44563481308519,9.20008438715046
"Solyc07g043000.3",7.32259925501014,11.066210350332,9.65009212574809,11.0369553443606,10.8917187049138,10.7143970764361,10.1870705823321,12.1203283400247,10.3641321245606,9.25239623947549,6.85339435019829,10.4425491168208,7.53909897501256,7.78679741148248,9.19652333970044
"Solyc07g043050.1",9.75101034443959,6.5461077893356,8.37165653281031,8.3568690448437,8.77276312616772,8.84847749141468,9.04012425282192,8.33759455657481,9.15200518680301,9.54869792295384,9.01379960084538,8.90247376022321,9.29109450665069,9.64975658265114,8.58767399887395
"Solyc07g043060.1",5.96004457998819,3.92486585636673,3.92486585636673,4.33612636290908,5.93516420607112,4.31341423924782,4.50572462014241,3.92486585636673,4.83914947944514,6.34800319796654,6.10175835011373,5.62657413370213,5.03480990864826,5.18802050057328,4.77256484676476
"Solyc07g043070.3",4.95837579433603,7.81867047479116,6.33683763514418,6.51214129608178,5.39944195557956,6.16019943380579,6.48796861083671,6.86532892858735,6.07113844099514,5.67281283642525,5.21634951186314,6.0055060040604,4.81957541777488,4.80177880052547,5.1391155617955
"Solyc07g043120.2",8.29083378453707,8.55139243714265,8.43518906130383,8.36857664128384,8.18484473094717,9.13847725598229,9.29057859645008,8.00443166065772,8.55544909748282,8.07880815678687,8.2045865934961,8.05432345599365,8.18010233133859,7.89940781994894,8.00007321914141
"Solyc07g043130.3",9.02473130763511,7.92434893326064,8.91178848346628,8.39726755819951,8.78775002774672,10.2307336383788,10.6797934385322,9.86525087705213,10.5658310443098,8.66761981359629,8.63147226080147,8.89054989098821,9.52625160102937,9.82973480212659,9.00676444491731
"Solyc07g043150.1",8.90455897591775,7.32220471590402,9.67566094100534,8.50250553160831,7.82620187391758,8.8792827092898,9.73616093896172,9.18211017784518,9.41964164884697,7.97562045081448,7.40650327870707,7.30786002063497,8.56062990680932,8.23032585375907,7.69606110599228
"Solyc07g043160.2",6.90624468645629,3.92486585636673,5.71871530497327,5.54040352444679,7.17861692069706,6.29296522867483,6.98709464812902,4.90899947887196,7.11202980076038,7.58585433504681,7.70711113041581,7.7260018982904,7.92129421975087,8.38136806207449,7.22535899577237
"Solyc07g043170.3",5.39884387683471,3.92486585636673,7.64017959573507,7.48700053241169,6.21319809727747,7.11273664062897,6.79594926941953,6.95423565146998,7.09645948129378,5.47066832460273,5.38495541425043,5.92489189233509,5.469874804289,5.69409863216395,5.22930287061593
"Solyc07g043200.2",3.92486585636673,6.54757958603098,8.30837875955596,4.33582592367077,3.92486585636673,5.98316639587231,8.05069551354008,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,5.50817158287456,3.92486585636673,3.92486585636673
"Solyc07g043230.3",10.2702261620934,12.0821087972018,11.8122482615171,9.16010856075552,10.5271212598699,11.2748093115512,10.7091410193983,10.3541332102012,10.6278839494518,10.8816299978355,9.77856056339076,9.42940568855291,10.9455185300882,11.2633480710233,10.0065869486841
"Solyc07g043250.1",9.54485247367338,9.75606555124665,9.94475729788853,9.01556119006221,9.39368360282743,10.6235695059337,9.98411243425083,9.79842801174368,10.003621138378,9.24423828988964,8.80609426286103,8.8245272541323,9.77779112563927,9.41380848985744,9.15748647539613
"Solyc07g043260.3",9.43803483180085,9.62030885190716,9.14032179436693,9.59812093532974,9.46279034692733,9.24167622592925,8.92857403885525,9.06549551207021,9.31099127891656,9.52091205887145,9.35022804209482,9.66746263702815,9.54637305221172,9.68029106015532,9.82491511523756
"Solyc07g043270.3",10.9815918079333,9.65034294398028,9.84233190324035,10.5615843795953,10.4674501430567,10.097738621634,9.98268870476804,9.98361446670055,10.5698684412816,11.0034926955998,11.2261918693776,10.9161412849071,10.9963518208758,10.9470403915452,11.0427205815088
"Solyc07g043310.3",11.4626180247076,10.7084428686257,11.2858834002272,10.4405240384347,10.4834019647181,10.9315858628462,11.3937839824714,11.8441011707699,11.5161168284415,10.8470243849326,10.5526686593846,10.5058251379862,10.9424532253472,10.741115296234,10.4629830436171
"Solyc07g043320.3",13.521537659572,12.2749589422213,12.6953347784641,12.4253808354805,12.6852118231114,12.4727343667173,12.3969952858998,12.5945901560545,12.8854975981821,13.6303129829001,12.6311944963324,13.0939780344578,13.4638422811282,13.2969280067217,12.5294992867688
"Solyc07g043330.2",5.85587657442761,3.92486585636673,5.71766828463625,5.91124651321769,5.29835475480177,6.31636039430962,6.45670385655042,5.57284462000793,6.2176306240691,5.76232360283183,5.6157199522433,6.09329443717009,6.11926470092513,6.10251334728583,5.97166193320049
"Solyc07g043343.1",8.22844655081208,9.39185668517573,9.10301703845964,9.70473809842665,8.84979054668482,7.92886196103322,7.58545367226635,8.92012906357819,7.66811082946299,8.57086259825998,8.79181315952952,8.61698185924667,7.15707869628236,8.05003785212839,8.31592006572898
"Solyc07g043360.1",11.5814564053326,13.096297854232,12.8721140577462,12.6318811185011,12.0026236743311,12.2289549242785,12.2481242303992,12.6406610871293,11.3955176031076,11.591443588055,11.4776679555905,11.6792412416074,10.9550331995497,11.4538882707822,12.3068799162491
"Solyc07g043390.3",5.74179243975055,6.98784416428605,8.84141324643807,10.3962727629416,8.23477179264098,7.59332981320072,9.57956193255103,8.71097289539609,10.1592462550473,8.03966347008362,5.73927225535586,10.1603107049786,9.27915946671029,6.84077944113589,9.57991734796299
"Solyc07g043395.1",6.31048549646119,11.1028550059742,10.8049751699245,10.7186480581148,8.88170529071181,9.3883699986759,10.0543467775041,9.27855349997392,9.76415404143582,7.40199543730736,5.72835869966168,9.88293397758995,9.19106604808718,7.23805997146046,9.4966673766836
"Solyc07g043400.1",3.92486585636673,9.47921237907357,8.30981559510055,6.26832185541241,6.52161732977788,7.27513931059432,6.28426627348687,6.99611286547608,6.05136236086173,5.13852431473491,3.92486585636673,6.47118467392555,5.48399693351072,4.24856741532211,5.54609363280577
"Solyc07g043420.3",9.60804152025335,16.1975395455582,15.0599602985177,15.2708406056307,13.172394022842,13.4360112218846,13.8986226258023,13.797997404532,13.2157535907387,11.8048621523205,10.2775831391847,14.024548181707,11.2683469247531,11.2741802855513,14.6072111645732
"Solyc07g043460.3",7.00203102491581,11.6294238349861,10.9729688920895,11.98311719427,9.64365487371576,9.91869354664338,10.5289541519174,9.8188753954468,9.91689945522745,9.17532627777601,6.99786502551004,10.2886878895861,8.48418127630152,8.40220599726709,10.7986727270119
"Solyc07g043480.1",5.8556889770983,8.18812835639479,9.29668432700239,10.6682004224882,8.32710665838832,8.7703759809553,9.39767225712222,8.08735337832193,9.12372560369771,8.02970364628229,5.61788215458328,9.07743311325243,7.49738634005659,6.97877730772428,9.37825266632902
"Solyc07g043490.1",8.72882673402115,9.8884693536403,10.1286026729373,11.6100962915013,9.76870620836957,9.35039807294867,10.0939287740202,10.3371762117331,9.95557142150054,9.69460661986177,8.24982020848148,10.1126745424344,8.86365630443602,8.69154211720707,9.881249869259
"Solyc07g043500.1",7.38595858025213,7.71009055184432,9.46932138636445,11.2778597975162,8.59996549681117,8.91368835119598,10.2982056325067,9.50803589015867,9.81957868411587,8.35753610638029,7.80234156144873,9.97512018214805,8.30748173569953,8.12435709400782,10.5060537277199
"Solyc07g043510.3",10.9250050887539,12.4152093579963,12.3965601166956,10.5050836282178,11.4826044039045,9.76153657992812,9.79837068693192,11.2118461703284,9.60600771161779,11.618545929061,11.739742276236,10.8466689947382,10.6095230597269,10.0033045759204,9.3204406451384
"Solyc07g043550.3",9.68271550997805,10.0569157137408,10.2048786519404,8.79372187322889,9.2463500729079,10.4571941855734,10.715469241687,11.2636578953941,10.4398126005345,9.07143904253697,9.42391950893808,9.2329107575272,10.5330735445552,9.90930238869146,9.4245396455343
"Solyc07g043560.3",9.97692170784969,9.35614285511075,9.72801428948538,9.72379435002378,9.20379982761422,8.88149772058735,9.15922720947071,9.73328463676745,9.81356093242015,10.2052167588994,10.0582668340961,9.83041473151061,9.5392687938413,9.59350439184487,9.34500192754005
"Solyc07g043570.3",9.06936733628934,9.23739336845254,8.83470661872655,8.36758223021818,8.72288106012529,8.68290351157061,8.9066076817494,8.30427787249442,8.57704784381125,8.27887853964557,8.57518002692735,8.69349640781864,8.91558662514497,9.02430109323992,8.36749654464778
"Solyc07g043580.3",11.0216589915751,9.73613297135741,9.11909663041133,9.35804217123922,10.3552547229691,8.77274969134397,8.30016241901304,8.43023022947045,9.57912752702093,10.5085518849198,10.3761858748391,10.010346990352,10.7541182847385,10.8942545944252,9.78082637840224
"Solyc07g043590.3",10.7468197384651,10.1851573409959,9.9741463146443,9.95529169192645,9.65671034658427,9.52444539652753,9.42406752646263,12.0198328568604,10.1557618275679,10.286318167452,10.3326456485383,10.7525963593126,9.65191865744107,9.63742790625228,9.69047999481131
"Solyc07g043600.3",7.91803340415698,3.92486585636673,6.61193674459397,7.30312762127962,7.04768205017264,6.35376149347076,7.20314027004712,6.30068562355669,7.52500757910508,7.66087145692422,7.57676523455914,7.93069823038929,7.99516223685011,8.32506448536019,7.81687508753032
"Solyc07g043620.3",9.25326289663693,7.46922729598695,8.08772669744537,9.61168443713497,9.54598961088112,9.3602531749393,8.87741119137318,8.92000834193926,9.36797411083411,9.61765140805317,9.80981968518412,9.95134432022568,9.68823721972881,9.59089961414614,9.79222112957599
"Solyc07g043630.2",4.29703250114872,3.92486585636673,4.45246857597269,4.63146361109845,3.92486585636673,4.47202647401509,4.3751967373394,3.92486585636673,4.9035748818661,3.92486585636673,4.51902251782422,4.31263731612315,4.62756769830114,4.63262061655466,4.26170802966152
"Solyc07g043640.3",3.92486585636673,8.27116853903947,6.86678351813751,5.77239022482877,3.92486585636673,5.87036579054589,6.50813221920586,6.76764406164316,5.9780492452647,4.49423185901278,3.92486585636673,5.09152132964175,4.25265952830217,4.09325123611322,4.30122081539909
"Solyc07g043670.1",3.92486585636673,5.36248133671128,6.37434866217463,4.33625572138457,3.92486585636673,5.71714106930846,6.51227457364907,5.29230497467926,5.59763795967281,4.21091443969878,3.92486585636673,4.31228659025062,3.92486585636673,4.16260329486423,3.92486585636673
"Solyc07g043700.2",3.92486585636673,3.92486585636673,6.37432695099976,4.63272540761951,3.92486585636673,5.49948229758481,6.75708697221347,5.79765580104868,5.3677858484211,3.92486585636673,3.92486585636673,4.3986469653081,3.92486585636673,3.92486585636673,3.92486585636673
"Solyc07g043710.3",6.89374063687301,6.98746941119892,6.6112947122573,5.90865437426152,5.73355233736496,5.45827115477221,5.74152751161164,5.5717036604351,5.30683213745549,6.55173035796069,5.43564230816939,5.03079075592788,5.03486670463996,5.42645144927707,4.70640200104185
"Solyc07g044710.2",3.92486585636673,6.78578712404927,6.98970301478845,4.63194112942757,3.92486585636673,5.32632208581596,6.45992362872457,5.79670633132524,5.99043446556802,4.21092569759696,3.92486585636673,6.25637974377752,3.92486585636673,3.92486585636673,3.92486585636673
"Solyc07g044750.3",6.55451214172589,6.25866662938989,7.4829808298673,6.64477264724819,6.56375564564009,5.928735731986,6.64892300563557,5.79692047301327,6.30077251874985,6.57054765115759,7.54584004530544,6.80906550516566,6.48740355636112,6.37594361387046,6.36844312575265
"Solyc07g044760.3",12.3111129113602,11.3343456065129,10.9399679691155,12.1111107738608,12.0127669685555,11.6546558006054,11.5122261020344,11.2793783058301,11.87270808255,12.3059958940342,12.1980344954359,12.0489158943998,12.1028959393258,12.1291518744181,12.4695548940642
"Solyc07g044780.3",8.40384686324359,8.66993485153817,8.15030330176132,8.19876217127382,8.5036604677045,8.19467653944779,8.07995918909269,8.2345391592184,8.23343954137857,8.61116020879971,8.34191333712222,8.25460812040417,8.39986304509558,8.14958403424989,8.07186141078894
"Solyc07g044790.3",7.05855117714843,3.92486585636673,7.06106407007977,6.67606099079126,6.99008606247041,6.57338650948714,6.59837711931121,5.98554601402912,6.87435598751125,7.50217616498301,7.86104162960704,7.45550898807058,7.34583993777351,6.94911664338437,7.3022831129945
"Solyc07g044810.3",10.57207554741,9.78755043914937,10.0840293379854,10.4518501584026,10.6213302053787,10.6301058300968,10.2884077119959,10.4000809022824,10.2026037609379,10.6192073893926,10.8248659136099,10.3608330869716,10.357726245224,10.3414664441077,10.5610820870864
